year,department_name,state,lat,lon,total_pop,homs_sum,rape_sum,rob_sum,agg_ass_sum,violent_crime,months_reported,violent_per_100k,homs_per_100k,rape_per_100k,rob_per_100k,agg_ass_per_100k
1985,Phoenix,,33.4467681,-112.0756724,890746,89,635,2425,4372,7521,12,844.348445,9.991624997,71.28856038,272.2437148,490.8245448
1985,Pittsburgh,,40.4416941,-79.9900861,400969,34,188,3016,1115,4353,12,1085.620085,8.479458512,46.88641765,752.1778492,278.07636
1985,Portland, Ore.,45.5202471,-122.6741949,367571,43,469,3508,4614,8634,12,2348.933947,11.69842017,127.5943967,954.3734408,1255.26769
1985,Raleigh, N.C.,35.7804015,-78.6390779,171814,13,57,307,658,1035,12,602.3956139,7.56632172,33.17541062,178.6815975,382.972284
1985,Sacramento, Calif.,38.5815719,-121.4943996,312944,39,209,2083,1350,3681,12,1176.248786,12.46229357,66.78511171,665.6142952,431.3870852
1985,Salt Lake City,,40.7670126,-111.8904308,164216,14,99,446,524,1083,12,659.4972475,8.525356847,60.28645199,271.593511,319.0919277
1985,San Antonio,,29.4246002,-98.4951405,862878,180,824,2683,1706,5393,12,625.0014486,20.86042291,95.49438043,310.9361926,197.7104527
1985,San Diego,,32.7174209,-117.1627714,988284,96,338,3062,2754,6250,12,632.4093074,9.713806962,34.20069535,309.8299679,278.6648372
1985,San Francisco,,37.7792768,-122.4192704,733456,85,512,5111,3794,9502,12,1295.510569,11.58897057,69.80650509,696.8379835,517.27711
1985,San Jose,,37.3438502,-121.8831349,706062,55,415,1237,1763,3470,12,491.4582572,7.789684192,58.77670799,175.197079,249.694786
1985,Seattle,,47.6038321,-122.3300624,495190,61,441,2843,3178,6523,12,1317.272158,12.31850401,89.0567257,574.1230639,641.7738646
1985,St. Louis, Mo.,38.6272733,-90.1978889,431109,169,384,3136,4953,8642,12,2004.597445,39.20122289,89.07260113,727.4262426,1148.897379
1985,Tampa, Fla.,27.9477595,-82.458444,285280,70,288,2657,3840,6855,12,2402.902412,24.53729669,100.9534492,931.3656758,1346.04599
1985,Tucson, Ariz.,32.2217422,-110.9264759,381473,32,297,1051,2333,3713,12,973.3323197,8.388536017,77.85609991,275.5109798,611.576704
1985,Tulsa, Okla.,36.1556805,-95.9929113,374875,33,268,796,1805,2902,12,774.1247082,8.802934311,71.49049683,212.3374458,481.4938313
1985,Virginia Beach, Va.,36.7953025,-76.05092502,312584,17,98,205,230,550,12,175.9527039,5.438538121,31.3515727,65.58237146,73.58022164
1985,Washington, D.C.,38.8949549,-77.0366456,626000,147,337,5230,4457,10171,12,1624.760383,23.48242812,53.83386581,835.4632588,711.9808307
1985,Wichita, Kan.,37.6922361,-97.3375448,284915,26,249,699,698,1672,12,586.8416896,9.125528666,87.39448607,245.3363284,244.9853465
1986,Albuquerque, N.M.,35.0841034,-106.6509851,364196,49,247,1248,2748,4292,12,1178.48631,13.45429384,67.82062406,342.6726268,754.5387648
1986,Arlington, Texas,32.7355816,-97.1071186,223106,22,120,518,790,1450,12,649.9152869,9.860783663,53.78609271,232.1766335,354.091777
1986,Atlanta,,33.7490987,-84.3901849,445617,186,681,5428,6867,13162,12,2953.657513,41.73987976,152.8218178,1218.086384,1541.009432
1986,Austin, Texas,30.2711286,-97.7436995,414220,48,388,1124,1107,2667,12,643.8607503,11.588045,93.67003042,271.3533871,267.2492878
1986,Baltimore,,39.2908608,-76.6108073,783542,240,660,7989,6340,15229,12,1943.609915,30.63013852,84.23288094,1019.600736,809.1461594
1986,Boston,,42.3604823,-71.0595678,574107,105,516,6225,5549,12395,12,2159.005203,18.2892736,89.87871599,1084.292649,966.544564
1986,Buffalo, N.Y.,42.8864468,-78.8783689,339685,35,281,1533,1906,3755,12,1105.435919,10.30366369,82.7236999,451.3004696,561.1080854
1986,Chicago,,41.8755546,-87.6244212,3003105,754,3708,30918,33529,68909,12,2294.591764,25.10734723,123.4722063,1029.534432,1116.477779
1986,Cincinnati,,39.1014537,-84.5124602,370482,46,291,1216,1787,3340,12,901.5282794,12.41625774,78.54632614,328.2210742,482.3446213
1986,Cleveland,,41.5051613,-81.6934446,546544,124,773,3698,2520,7115,12,1301.816505,22.6880178,141.4341755,676.6152405,461.0790714
1986,Columbus, Ohio,39.9622601,-83.0007065,566115,78,550,2255,2265,5148,12,909.3558729,13.77811929,97.15340523,398.3289614,400.095387
1986,Dallas,,32.7761963,-96.7968994,1016488,347,1255,9289,8384,19275,12,1896.234879,34.13714672,123.4643203,913.832726,824.8006863
1986,Denver,,39.7391536,-104.9847034,518625,91,424,2099,2036,4650,12,896.6015907,17.54639672,81.75463967,404.7240299,392.5765245
1986,Detroit,,42.3486635,-83.0567375,1096947,648,1351,16421,8857,27277,12,2486.628798,59.07304546,123.1600068,1496.972962,807.4227834
1986,El Paso, Texas,31.8111305,-106.5013493,483925,46,198,1039,3451,4734,12,978.250762,9.505605207,40.91543111,214.7026915,713.1270341
1986,Fort Worth, Texas,32.753177,-97.3327459,432542,200,559,3373,3738,7870,12,1819.47649,46.23828437,129.2360048,779.808666,864.193535
1986,Fresno, Calif.,36.7394421,-119.7848307,281554,53,241,1316,1816,3426,12,1216.818088,18.82409769,85.59636873,467.4058973,644.9917245
1986,Houston,,29.7589382,-95.3676974,1779677,408,1524,10926,7718,20576,12,1156.164855,22.92550839,85.63351664,613.9316292,433.6742004
1986,Indianapolis,,39.7683331,-86.1583502,470591,63,438,1571,2235,4307,12,915.232123,13.38742135,93.07445319,333.8355387,474.9347098
1986,Jacksonville, Fla.,30.3321838,-81.655651,616668,119,618,2985,4281,8003,12,1297.780978,19.29725557,100.2159995,484.0530075,694.2147152
1986,Kansas City, Mo.,39.0844687,-94.5630298,448237,116,460,3442,5655,9673,12,2158.01016,25.8791666,102.6242814,767.89734,1261.609372
1986,Las Vegas,,36.1662859,-115.149225,463158,75,323,1933,1616,3947,12,852.1929881,16.19317814,69.73862051,417.3521779,348.9090116
1986,Long Beach, Calif.,33.7774658,-118.1884871,398983,62,220,2774,1783,4839,12,1212.83363,15.5395092,55.14019394,695.2677182,446.8862082
1986,Los Angeles,,34.053717,-118.2427266,3260856,834,2330,29930,33284,66378,12,2035.600468,25.5761064,71.45363058,917.8571516,1020.71358
1986,Louisville, Ky.,38.2542376,-85.759407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986,Memphis, Tenn.,35.1490215,-90.0516285,660255,161,919,5819,3578,10477,12,1586.811156,24.3845181,139.1886468,881.3261543,541.9118371
1986,Mesa, Ariz.,33.436188,-111.5860661,210702,11,117,239,841,1208,12,573.3215632,5.220643373,55.52866133,113.4303424,399.1419161
1986,Miami,,25.7742658,-80.1936589,396374,148,221,5767,5540,11676,12,2945.702796,37.33847326,55.75542291,1454.939022,1397.669877
1986,Milwaukee,,43.0349931,-87.922497,623278,83,444,2207,3401,6135,12,984.3119764,13.31669014,71.23627017,354.0956042,545.6634118
1986,Minneapolis,,44.9772995,-93.2654692,362845,44,492,2801,2622,5959,12,1642.299053,12.12639006,135.5950888,771.954967,722.6226074
1986,New Orleans,,29.9499323,-90.0701156,563927,197,456,5165,3347,9165,12,1625.210355,34.93359956,80.86152995,915.898689,593.5165367
1986,New York City,,40.7305991,-73.9865812,7179609,1582,3536,80827,57306,143251,12,1995.247931,22.03462612,49.25059289,1125.785541,798.1771709
1986,Newark, N.J.,40.735657,-74.1723667,318801,113,589,5464,3994,10160,12,3186.94107,35.44530914,184.754753,1713.921851,1252.819157
1986,Oakland, Calif.,37.8044557,-122.2713563,370556,129,538,3787,2531,6985,12,1885.005235,34.81255195,145.1872322,1021.977785,683.0276665
1986,Oklahoma City,,35.4729886,-97.5170536,444119,60,425,1484,2270,4239,12,954.4739135,13.50989262,95.69507272,334.1446774,511.1242707
1986,Omaha, Neb.,41.2587317,-95.9378732,332368,30,225,627,1844,2726,12,820.1752275,9.026139701,67.69604775,188.6463197,554.8067203
1986,Orlando, Fla.,28.5421175,-81.3790462,145882,14,172,1229,2001,3416,12,2341.618568,9.596797412,117.9035111,842.4617156,1371.656544
1986,Philadelphia,,39.952335,-75.163789,1645144,343,1086,9647,6131,17207,12,1045.926679,20.84923873,66.01245848,586.3924374,372.6725442
1986,Phoenix,,33.4467681,-112.0756724,927055,122,567,2972,5577,9238,12,996.4888815,13.15995275,61.16141976,320.5850786,601.5824304
1986,Pittsburgh,,40.4416941,-79.9900861,402204,47,253,3253,1154,4707,12,1170.301638,11.68561228,62.90340225,808.7935476,286.9190759
1986,Portland, Ore.,45.5202471,-122.6741949,368439,46,438,3887,4433,8804,12,2389.540738,12.48510608,118.8799231,1054.991464,1203.184245
1986,Raleigh, N.C.,35.7804015,-78.6390779,173901,16,76,339,732,1163,12,668.7713124,9.200637144,43.70302643,194.9384995,420.9291493
1986,Sacramento, Calif.,38.5815719,-121.4943996,320256,70,258,2214,1696,4238,12,1323.316347,21.85751399,80.56055156,691.3219424,529.5763389
1986,Salt Lake City,,40.7670126,-111.8904308,166182,20,107,506,613,1246,12,749.7803613,12.03499777,64.38723809,304.4854437,368.8726818
1986,San Antonio,,29.4246002,-98.4951405,879332,162,805,3262,2008,6237,12,709.2884144,18.4230757,91.54676504,370.9634131,228.3551605
1986,San Diego,,32.7174209,-117.1627714,1011376,102,391,3985,4044,8522,12,842.6144184,10.08526997,38.66020155,394.0176552,399.8512917
1986,San Francisco,,37.7792768,-122.4192704,750544,114,492,5085,3815,9506,12,1266.547997,15.18898292,65.55245262,677.5085804,508.2979812
1986,San Jose,,37.3438502,-121.8831349,722560,39,430,1126,2425,4020,12,556.3551816,5.397475642,59.51062888,155.8348096,335.6122675
1986,Seattle,,47.6038321,-122.3300624,501279,50,443,2792,3505,6790,12,1354.535099,9.974485267,88.37393946,556.9752573,699.2114172
1986,St. Louis, Mo.,38.6272733,-90.1978889,434298,195,373,3326,5995,9889,12,2277.007953,44.90004559,85.88572823,765.8335981,1380.388581
1986,Tampa, Fla.,27.9477595,-82.458444,293030,79,375,3512,4181,8147,12,2780.261407,26.95969696,127.9732451,1198.512098,1426.816367
1986,Tucson, Ariz.,32.2217422,-110.9264759,397023,41,251,1042,2310,3644,12,917.8309569,10.32685764,63.22051871,262.4533088,581.8302718
1986,Tulsa, Okla.,36.1556805,-95.9929113,375335,40,272,858,2125,3295,12,877.882425,10.65714628,72.46859472,228.5957878,566.1608963
1986,Virginia Beach, Va.,36.7953025,-76.05092502,316959,25,85,336,290,736,12,232.2066892,7.887455475,26.81734862,106.0074016,91.49448351
1986,Washington, D.C.,38.8949549,-77.0366456,626000,194,328,4719,4181,9422,12,1505.111821,30.99041534,52.39616613,753.8338658,667.8913738
1986,Wichita, Kan.,37.6922361,-97.3375448,286163,23,261,586,661,1531,12,535.0097672,8.037377299,91.20675978,204.7783955,230.9872345
1987,Albuquerque, N.M.,35.0841034,-106.6509851,371756,48,211,987,2599,3845,12,1034.28055,12.91169477,56.75765825,265.4967237,699.1144729
1987,Arlington, Texas,32.7355816,-97.1071186,251372,18,92,511,791,1412,12,561.7172955,7.160702067,36.5991439,203.2843753,314.6730742
1987,Atlanta,,33.7490987,-84.3901849,429953,207,636,5100,6950,12893,12,2998.699858,48.14479722,147.9231451,1186.176163,1616.455752
1987,Austin, Texas,30.2711286,-97.7436995,469542,39,284,985,1005,2313,12,492.60769,8.305966239,60.4844721,209.7788909,214.0383608
1987,Baltimore,,39.2908608,-76.6108073,764893,226,595,7466,6008,14295,12,1868.888851,29.54661632,77.78865802,976.0842366,785.4693402
1987,Boston,,42.3604823,-71.0595678,575882,76,550,5408,5920,11954,12,2075.772467,13.19714803,95.50567651,939.0812701,1027.988373
1987,Buffalo, N.Y.,42.8864468,-78.8783689,325787,35,268,1552,1700,3555,12,1091.203762,10.74321566,82.26233705,476.3848772,521.813332
1987,Chicago,,41.8755546,-87.6244212,3018338,689,3692,29815,34172,68368,12,2265.087608,22.82713202,122.3189716,987.7952701,1132.146234
1987,Cincinnati,,39.1014537,-84.5124602,371585,69,344,1183,1571,3167,12,852.2948989,18.56910263,92.57639571,318.365919,422.7834816
1987,Cleveland,,41.5051613,-81.6934446,548171,145,750,3541,2528,6964,12,1270.406497,26.45159996,136.8186205,645.9663134,461.1699634
1987,Columbus, Ohio,39.9622601,-83.0007065,567800,85,534,2864,1898,5381,12,947.6928496,14.97005988,94.04719972,504.4029588,334.2726312
1987,Dallas,,32.7761963,-96.7968994,1009947,323,1260,9091,9412,20086,12,1988.817235,31.98187628,124.759022,900.1462453,931.9300914
1987,Denver,,39.7391536,-104.9847034,509529,79,401,1612,1749,3841,12,753.8334423,15.50451495,78.70013287,316.3706089,343.2581855
1987,Detroit,,42.3486635,-83.0567375,1091523,686,1417,15093,10582,27778,12,2544.884533,62.84796564,129.8186112,1382.746859,969.4710968
1987,El Paso, Texas,31.8111305,-106.5013493,494954,25,219,969,3119,4332,12,875.2328499,5.050974434,44.24653604,195.7757691,630.1595704
1987,Fort Worth, Texas,32.753177,-97.3327459,432305,135,476,3270,3810,7691,12,1779.068019,31.22795249,110.1074473,756.4104047,881.3222146
1987,Fresno, Calif.,36.7394421,-119.7848307,291855,33,196,1096,2048,3373,12,1155.710884,11.30698463,67.156636,375.5289442,701.718319
1987,Houston,,29.7589382,-95.3676974,1739999,323,1172,9692,7784,18971,12,1090.287983,18.56322906,67.35636055,557.0118144,447.3565789
1987,Indianapolis,,39.7683331,-86.1583502,478693,57,432,1334,2720,4543,12,949.042497,11.90742292,90.24573161,278.6754768,568.2138657
1987,Jacksonville, Fla.,30.3321838,-81.655651,629887,147,609,3876,4945,9577,12,1520.431442,23.33751927,96.6840084,615.3484673,785.0614475
1987,Kansas City, Mo.,39.0844687,-94.5630298,444382,131,486,3279,4527,8423,12,1895.44131,29.47914182,109.3653658,737.878672,1018.71813
1987,Las Vegas,,36.1662859,-115.149225,481393,47,308,1837,1692,3884,12,806.8251927,9.763332662,63.98098851,381.6008957,351.4799758
1987,Long Beach, Calif.,33.7774658,-118.1884871,406297,62,221,2467,1910,4660,12,1146.94423,15.25977302,54.39370707,607.1912911,470.0994593
1987,Los Angeles,,34.053717,-118.2427266,3341726,811,2169,26192,34661,63833,12,1910.180547,24.26889577,64.90657822,783.7865821,1037.218491
1987,Louisville, Ky.,38.2542376,-85.759407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,Memphis, Tenn.,35.1490215,-90.0516285,659720,143,831,4696,3163,8833,12,1338.901352,21.67586249,125.9625296,711.8171345,479.4458255
1987,Mesa, Ariz.,33.436188,-111.5860661,262428,9,96,222,966,1293,12,492.7065709,3.429512095,36.58146234,84.59463167,368.1009648
1987,Miami,,25.7742658,-80.1936589,385089,128,202,5594,5385,11309,12,2936.723718,33.23906941,52.45540641,1452.651205,1398.378037
1987,Milwaukee,,43.0349931,-87.922497,607885,92,437,1984,3495,6008,12,988.344835,15.13444155,71.88859735,326.3775221,574.944274
1987,Minneapolis,,44.9772995,-93.2654692,359371,38,520,2866,2114,5538,12,1541.025848,10.57403074,144.6972627,797.5045287,588.2500257
1987,New Orleans,,29.9499323,-90.0701156,549536,205,359,3786,3328,7678,12,1397.178711,37.30419845,65.32784021,688.9448553,605.6018168
1987,New York City,,40.7305991,-73.9865812,7284319,1672,3507,78890,64244,148313,12,2036.058553,22.95341541,48.14451426,1083.011329,881.9492941
1987,Newark, N.J.,40.735657,-74.1723667,318402,81,577,4230,4038,8926,12,2803.374351,25.4395387,181.2174547,1328.509243,1268.208114
1987,Oakland, Calif.,37.8044557,-122.2713563,365983,114,538,3176,2657,6485,12,1771.940227,31.14898779,147.0013635,867.7998705,725.990005
1987,Oklahoma City,,35.4729886,-97.5170536,441408,48,381,1322,2047,3798,12,860.4284472,10.87429317,86.31470204,299.4961577,463.7432942
1987,Omaha, Neb.,41.2587317,-95.9378732,374934,28,189,570,1749,2536,12,676.3857106,7.467981031,50.40887196,152.0267567,466.4821008
1987,Orlando, Fla.,28.5421175,-81.3790462,150250,27,181,1029,2174,3411,12,2270.216306,17.97004992,120.4658902,684.8585691,1446.921797
1987,Philadelphia,,39.952335,-75.163789,1649364,338,1102,9302,6656,17398,12,1054.830832,20.49274751,66.81363241,563.9749625,403.5494894
1987,Phoenix,,33.4467681,-112.0756724,933177,111,503,2287,5280,8181,12,876.6825586,11.89484953,53.90188571,245.0767646,565.8090587
1987,Pittsburgh,,40.4416941,-79.9900861,389015,37,263,2834,1184,4318,12,1109.982906,9.511201368,67.60664756,728.5066129,304.3584438
1987,Portland, Ore.,45.5202471,-122.6741949,390845,66,407,3667,4623,8763,12,2242.065269,16.88648953,104.1333521,938.2235925,1182.821835
1987,Raleigh, N.C.,35.7804015,-78.6390779,182750,15,78,384,647,1124,12,615.0478796,8.207934337,42.68125855,210.123119,354.0355677
1987,Sacramento, Calif.,38.5815719,-121.4943996,331728,78,241,1841,1676,3836,12,1156.369073,23.51323976,72.64988183,554.9727488,505.2332031
1987,Salt Lake City,,40.7670126,-111.8904308,159839,13,94,482,501,1090,12,681.9361983,8.133184016,58.80917673,301.5534381,313.4403994
1987,San Antonio,,29.4246002,-98.4951405,920215,174,849,3253,1816,6092,12,662.019202,18.90862461,92.26104769,353.5043441,197.3451856
1987,San Diego,,32.7174209,-117.1627714,1040851,96,410,3452,5154,9112,12,875.4375026,9.223222152,39.39084461,331.6516965,495.1717393
1987,San Francisco,,37.7792768,-122.4192704,767933,103,452,4654,4089,9298,12,1210.782712,13.41262845,58.85930153,606.0424542,532.4683273
1987,San Jose,,37.3438502,-121.8831349,730079,24,393,944,3017,4378,12,599.6611326,3.287315482,53.82979102,129.3010756,413.2429504
1987,Seattle,,47.6038321,-122.3300624,494426,54,465,2959,3618,7096,12,1435.199605,10.92175573,94.04845214,598.4717632,731.7576341
1987,St. Louis, Mo.,38.6272733,-90.1978889,429414,153,332,3296,5997,9778,12,2277.05664,35.62995152,77.31466603,767.5576483,1396.554374
1987,Tampa, Fla.,27.9477595,-82.458444,285856,61,297,3427,5114,8899,12,3113.105899,21.33941565,103.8984664,1198.855368,1789.01265
1987,Tucson, Ariz.,32.2217422,-110.9264759,374546,23,281,911,2308,3523,12,940.6054263,6.140767756,75.02416259,243.2278011,616.2126948
1987,Tulsa, Okla.,36.1556805,-95.9929113,369961,35,234,1074,1786,3129,12,845.7648239,9.460456643,63.24991013,290.3008696,482.7535875
1987,Virginia Beach, Va.,36.7953025,-76.05092502,340158,11,124,322,261,718,12,211.0783812,3.233791356,36.45364801,94.66189241,76.72904944
1987,Washington, D.C.,38.8949549,-77.0366456,622000,225,245,4462,5084,10016,12,1610.289389,36.17363344,39.38906752,717.3633441,817.3633441
1987,Wichita, Kan.,37.6922361,-97.3375448,290702,24,240,591,711,1566,12,538.6959842,8.255877153,82.55877153,203.3009749,244.5803606
1988,Albuquerque, N.M.,35.0841034,-106.6509851,378176,49,190,928,3108,4275,12,1130.426045,12.95693011,50.24115756,245.3883906,821.8395668
1988,Arlington, Texas,32.7355816,-97.1071186,251712,13,110,568,697,1388,12,551.4238495,5.164632596,43.70073735,225.6547165,276.903763
1988,Atlanta,,33.7490987,-84.3901849,444995,217,721,5972,9001,15911,12,3575.545793,48.76459286,162.0242924,1342.037551,2022.719356
1988,Austin, Texas,30.2711286,-97.7436995,467423,43,247,1018,1200,2508,12,536.5589627,9.199376154,52.84292814,217.789882,256.7267764
1988,Baltimore,,39.2908608,-76.6108073,763880,234,517,7396,6574,14721,12,1927.135152,30.63308373,67.68078756,968.2149029,860.606378
1988,Boston,,42.3604823,-71.0595678,579921,93,558,5233,6291,12175,12,2099.423887,16.03666706,96.22000238,902.3642875,1084.80293
1988,Buffalo, N.Y.,42.8864468,-78.8783689,323714,43,296,1774,2158,4271,12,1319.37451,13.28333035,91.43873913,548.0146055,666.6378346
1988,Chicago,,41.8755546,-87.6244212,2994100,660,3695,28975,35988,69318,12,2315.153134,22.04335193,123.4093718,967.7365485,1201.963862
1988,Cincinnati,,39.1014537,-84.5124602,377783,47,296,1211,1645,3199,12,846.7824121,12.44100449,78.35185808,320.5543923,435.4351572
1988,Cleveland,,41.5051613,-81.6934446,544515,137,844,3795,2557,7333,12,1346.703029,25.16000477,155.0003214,696.9504972,469.5922059
1988,Columbus, Ohio,39.9622601,-83.0007065,588428,69,594,3028,2111,5802,12,986.0169808,11.72615851,100.9469298,514.5914199,358.7524727
1988,Dallas,,32.7761963,-96.7968994,1017818,366,1306,9647,9816,21135,12,2076.500907,35.95927759,128.3137064,947.8118878,964.4160351
1988,Denver,,39.7391536,-104.9847034,500555,69,370,1393,1802,3634,12,725.9941465,13.78469898,73.91795107,278.2910969,360.0003996
1988,Detroit,,42.3486635,-83.0567375,1086714,629,1447,12978,10751,25805,12,2374.589818,57.88091439,133.1537093,1194.242459,989.3127355
